2018,DSN,"Code-Dependent and Architecture-Dependent Reliability Behaviors.",UFRGS,Vinicius Fratin; Daniel A. G. de Oliveira; Caio B. Lunardi; Fernando Santos 0001; Gennaro Severino Rodrigues; Paolo Rech,https://doi.org/10.1109/DSN.2018.00015,null,C,no_arxiv,7
2018,IEEE Cloud Computing,"SensingBus: Using Bus Lines and Fog Computing for Smart Sensing the City.",COPPE/UFRJ,Pedro Cruz 0001; Felipe F. da Silva; Roberto Goncalves Pacheco; Rodrigo De Souza Couto; Pedro Braconnot Velloso; Miguel Elias Mitre Campista; Luís Henrique Maciel Kosmalski Costa,https://doi.org/10.1109/MCC.2018.053711667,null,J,no_arxiv,2
2018,ISSRE,"DroidEH: An Exception Handling Mechanism for Android Applications.",UFRN,Juliana Oliveira; Hivana Macedo; Nélio Cacho; Alexander B. Romanovsky,https://doi.org/10.1109/ISSRE.2018.00030,null,C,no_arxiv,0
2018,ISSRE,"FTMES: A Failed-Test-Oriented Mutant Execution Strategy for Mutation-Based Fault Localization.",UFSCar,André Assis Lôbo de Oliveira; Celso Gonçalves Camilo-Junior; Eduardo Noronha de Andrade Freitas; Auri Marcelo Rizzo Vincenzi,https://doi.org/10.1109/ISSRE.2018.00026,null,C,no_arxiv,0
2018,J. Grid Comput.,"A Cost Model for IaaS Clouds Based on Virtual Machine Energy Consumption.",UFSC,Mauro Hinz; Guilherme Piegas Koslovski; Charles Christian Miers; Laércio Lima Pilla; Maurício A. Pillon,https://doi.org/10.1007/s10723-018-9440-8,null,J,no_arxiv,5
2018,JSS,"Failure patterns in operating systems: An exploratory and observational study.",UFU,Caio Augusto R. Dos Santos; Rivalino Matias,https://doi.org/10.1016/j.jss.2017.03.058,null,J,no_arxiv,2
2018,JSS,"Heuristic-based approaches for speeding up incremental record linkage.",UFCG,Dimas C. Nascimento; Carlos Eduardo Santos Pires; Demetrio Gomes Mestre,https://doi.org/10.1016/j.jss.2017.11.074,null,J,no_arxiv,3
2018,PerCom,"Sprinkler: A probabilistic dissemination protocol to provide fluid user interaction in multi-device ecosystems.",UFG,Adrien Luxey; Yérom-David Bromberg; Fábio M. Costa; Vinicius Lima; Ricardo Couto Antunes da Rocha; François Taïani,https://doi.org/10.1109/PERCOM.2018.8444577,top,C,no_arxiv,1
2018,SPE,"An asynchronous collaborative reconciliation model based on data provenance.",UFPR; ICMC/USP; UFSCar,Dayse Silveira de Almeida; Carmem Satie Hara; Ricardo Rodrigues Ciferri; Cristina Dutra de Aguiar Ciferri,https://doi.org/10.1002/spe.2506,null,J,no_arxiv,0
2018,SPE,"Cloud application architecture appraiser (CA3): A multicriteria approach and tool for assessing cloud deployment options based on nonfunctional requirements.",UNIFOR,Ronaldo Gonçalves Junior; Américo Sampaio; Tiago Rolim; Nabor C. Mendonça,https://doi.org/10.1002/spe.2644,null,J,no_arxiv,0
2018,SPE,"PrivAPP: An integrated approach for the design of privacy-aware applications.",UNICAMP,Tânia Basso; Leonardo Montecchi; Regina Moraes; Mario Jino; Andrea Bondavalli,https://doi.org/10.1002/spe.2546,null,J,no_arxiv,0
2018,SRDS,"Policy-Based Adaptation of a Byzantine Fault Tolerant Distributed Graph Database.",UFSC,Manuel Bravo; Luís E. T. Rodrigues; Ray Neiheiser; Luciana Rech,https://doi.org/10.1109/SRDS.2018.00017,null,C,no_arxiv,0
2018,SRDS,"PubSub-SGX: Exploiting Trusted Execution Environments for Privacy-Preserving Publish/Subscribe Systems.",UFCG,Sergei Arnautov; Andrey Brito; Pascal Felber; Christof Fetzer; Franz Gregor; Robert Krahn; Wojciech Ozga; André Martin; Valerio Schiavoni; Fábio Silva; Marcus Tenorio; Nikolaus Thummel,https://doi.org/10.1109/SRDS.2018.00023,null,C,no_arxiv,0
2018,UCC,"Combining VM Preemption Schemes to Improve Vertical Memory Elasticity Scheduling in Clouds.",UFF,Jose Valencia; Cristina Boeres; Vinod E. F. Rebello,https://doi.org/10.1109/UCC.2018.00014,null,C,no_arxiv,1
2018,UCC,"Scheduling Scientific Workflows on Clouds Using a Task Duplication Approach.",UNICAMP,Thiago Augusto Lopes Genez; Rizos Sakellariou; Luiz Fernando Bittencourt; Edmundo Roberto Mauro Madeira; Torsten Braun,https://doi.org/10.1109/UCC.2018.00017,null,C,no_arxiv,0
2017,CCGrid,"Multi-dimensional admission control and capacity planning for IaaS clouds with multiple service classes.",UFCG,Marcus Carvalho; Francisco Vilar Brasileiro; Raquel Vigolvino Lopes; Giovanni Farias; Alessandro Fook; João Mafra; Daniel Turull,https://doi.org/10.1109/CCGRID.2017.14,null,C,no_arxiv,4
